Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.1710717646052519,,3.101017876999401,
2020-03-05,0.3421435292105038,,3.101017876999401,
2020-03-06,0.5132152938157557,,2.537196444817692,
2020-03-07,0.6842870584210076,,2.325763407749551,
2020-03-08,0.6842870584210076,,2.067345251332934,
2020-03-09,0.6842870584210076,,1.617922370608383,
2020-03-10,1.0264305876315114,,2.067345251332934,
2020-03-11,1.0264305876315114,,1.5505089384997006,
2020-03-12,1.1975023522367632,,1.0853562569497903,
2020-03-13,1.8817894106577708,,1.2039245875409441,
2020-03-14,1.539645881447267,0.0,0.6919626667684614,0.0
2020-03-15,2.052861175263023,0.0,0.7296512651763297,0.0
2020-03-16,2.052861175263023,0.0,0.6528458688419791,0.0
2020-03-17,3.7635788213155417,0.0,1.0495752814459511,0.0
2020-03-18,4.105722350526046,0.0,0.9835827627487088,0.0
2020-03-19,3.079291762894534,0.0,0.6295299449547657,0.0
2020-03-20,3.2503635274997857,0.0,0.5489379471707014,0.0
2020-03-21,3.4214352921050377,0.0,0.49882325099186076,0.0
2020-03-22,3.9346505859207936,0.0,0.5143515228676891,0.0
2020-03-23,4.105722350526046,0.0,0.44744145720231837,0.0
2020-03-24,4.105722350526046,0.0,0.3823172725067755,0.0
2020-03-25,4.961081173552305,0.0,0.3752274760764227,0.0
2020-03-26,5.303224702762809,0.0,0.32258910801000484,0.0
2020-03-27,7.698229407236335,0.0,0.39531389366847886,0.0
2020-03-28,8.8957317594731,0.0,0.3885612761541418,0.0
2020-03-29,10.606449405525618,0.0,0.4167552927181276,0.0
