Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.27051153731706656,,4.903562636946465,
2020-03-05,0.27051153731706656,,2.4517813184732327,
2020-03-06,0.27051153731706656,,1.3373352646217633,
2020-03-07,0.27051153731706656,,0.9194179944274624,
2020-03-08,0.27051153731706656,,0.8172604394910776,
2020-03-09,0.27051153731706656,,0.6395951265582346,
2020-03-10,0.27051153731706656,,0.5448402929940517,
2020-03-11,0.8115346119511997,,1.2258906592366166,
2020-03-12,1.0820461492682663,,0.9807125273892932,
2020-03-13,1.0820461492682663,,0.6922676663924423,
2020-03-14,1.6230692239023994,0.0,0.7294555988845982,0.0
2020-03-15,1.6230692239023994,0.0,0.5768897219937018,0.0
2020-03-16,1.8935807612194662,0.0,0.6021919027828994,0.0
2020-03-17,1.6230692239023994,0.0,0.4526365511027507,0.0
2020-03-18,2.4346038358535993,0.0,0.5832431330288749,0.0
2020-03-19,3.2461384478047988,0.0,0.6636400561280931,0.0
2020-03-20,4.328184597073065,0.0,0.7309658589236967,0.0
2020-03-21,5.6807422836583985,0.0,0.8282156732644165,0.0
2020-03-22,6.762788432926665,0.0,0.8840557638725599,0.0
2020-03-23,9.197392268780265,0.0,1.0023314408187165,0.0
2020-03-24,11.09097302999973,0.0,1.0327708978500263,0.0
2020-03-25,15.419157627072796,0.0,1.1662158705394239,0.0
2020-03-26,20.017853761462927,0.0,1.2176632051477803,0.0
2020-03-27,20.288365298779993,0.0,1.0418334214475493,0.0
2020-03-28,24.346038358535992,0.0,1.063423222470318,0.0
2020-03-29,29.21524603024319,0.0,1.147943854314057,0.0
