Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.0,,0.0,
2020-03-05,0.0,,0.0,
2020-03-06,0.0,,0.0,
2020-03-07,0.3033980582524272,,1.0311931128640779,
2020-03-08,0.3033980582524272,,0.9166161003236247,
2020-03-09,0.4550970873786408,,1.076027596032081,
2020-03-10,0.4550970873786408,,0.9166161003236246,
2020-03-11,0.6067961165048544,,0.9166161003236247,
2020-03-12,1.0618932038834952,,0.9624469053398059,
2020-03-13,1.0618932038834952,,0.679374286122216,
2020-03-14,1.516990291262136,0.0,0.6817805704886464,0.0
2020-03-15,2.4271844660194177,0.0,0.8626975061869409,0.0
2020-03-16,3.033980582524272,0.0,0.9648590529722365,0.0
2020-03-17,3.1856796116504857,0.0,0.8884125280059747,0.0
2020-03-18,3.79247572815534,0.0,0.908540187545443,0.0
2020-03-19,5.006067961165049,0.0,1.023439781188408,0.0
2020-03-20,6.219660194174757,0.0,1.0504078913646506,0.0
2020-03-21,7.433252427184466,0.0,1.0837203759858403,0.0
2020-03-22,7.433252427184466,0.0,0.9717012025065347,0.0
2020-03-23,8.79854368932039,0.0,0.9588649386150944,0.0
2020-03-24,11.37742718446602,0.0,1.059444978969943,0.0
2020-03-25,13.197815533980583,0.0,0.9982064068892881,0.0
2020-03-26,17.29368932038835,0.0,1.051955390304294,0.0
2020-03-27,21.237864077669904,0.0,1.0905913941527545,0.0
2020-03-28,25.030339805825243,0.0,1.0933131799040823,0.0
2020-03-29,27.9126213592233,0.0,1.0967603050115047,0.0
