Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.0,,0.0,
2020-03-05,0.0,,0.0,
2020-03-06,0.0,,0.0,
2020-03-07,0.0,,0.0,
2020-03-08,0.0,,0.0,
2020-03-09,0.0,,0.0,
2020-03-10,0.0,,0.0,
2020-03-11,0.0,,0.0,
2020-03-12,0.0,,0.0,
2020-03-13,0.0,,0.0,
2020-03-14,0.3107520198881293,0.0,0.13966120325236658,0.0
2020-03-15,0.6215040397762586,0.0,0.22090203390243607,0.0
2020-03-16,0.6215040397762586,0.0,0.19764918822849542,0.0
2020-03-17,1.5537600994406464,0.0,0.4333078357317015,0.0
2020-03-18,1.5537600994406464,0.0,0.3722247928091709,0.0
2020-03-19,1.8645121193287757,0.0,0.3811805772978126,0.0
2020-03-20,1.8645121193287757,0.0,0.3148883029851495,0.0
2020-03-21,2.4860161591050343,0.0,0.3624451601830854,0.0
2020-03-22,2.4860161591050343,0.0,0.32498087679877613,0.0
2020-03-23,3.7290242386575514,0.0,0.4063889120690106,0.0
2020-03-24,4.039776258545681,0.0,0.37617649437666556,0.0
2020-03-25,6.836544437538844,0.0,0.5170766662834491,0.0
2020-03-26,9.01180857675575,0.0,0.5481780337948036,0.0
2020-03-27,10.254816656308266,0.0,0.5265979080138808,0.0
2020-03-28,11.187072715972654,0.0,0.48864594487334045,0.0
2020-03-29,13.05158483530143,0.0,0.5128310946015369,0.0
