Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.0,,0.0,
2020-03-05,0.0,,0.0,
2020-03-06,0.0,,0.0,
2020-03-07,0.0,,0.0,
2020-03-08,0.0,,0.0,
2020-03-09,0.0,,0.0,
2020-03-10,0.0,,0.0,
2020-03-11,1.7350568231109569,,2.6209479193776932,
2020-03-12,1.7350568231109569,,1.5725687516266158,
2020-03-13,2.602585234666435,,1.665072795839946,
2020-03-14,4.337642057777392,0.0,1.9494653945784493,0.0
2020-03-15,6.072698880888349,0.0,2.158427698311041,0.0
2020-03-16,6.072698880888349,0.0,1.9312247826993527,0.0
2020-03-17,6.072698880888349,0.0,1.693535578674817,0.0
2020-03-18,6.072698880888349,0.0,1.4547992856457679,0.0
2020-03-19,6.9402272924438275,0.0,1.4188590240240142,0.0
2020-03-20,7.807755703999305,0.0,1.3186135495005784,0.0
2020-03-21,8.675284115554785,0.0,1.2648006045254283,0.0
2020-03-22,9.542812527110263,0.0,1.247470403934575,0.0
2020-03-23,10.41034093866574,0.0,1.1345185382476586,0.0
2020-03-24,10.41034093866574,0.0,0.9693916962081878,0.0
2020-03-25,13.012926173332175,0.0,0.9842224453852254,0.0
2020-03-26,19.953153465776005,0.0,1.213727559980274,0.0
2020-03-27,24.290795523553395,0.0,1.2473633157378254,0.0
2020-03-28,30.363494404441745,0.0,1.3262628025766638,0.0
2020-03-29,43.37642057777392,0.0,1.7043736469941644,0.0
