Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.0,,0.0,
2020-03-05,0.0,,0.0,
2020-03-06,0.0,,0.0,
2020-03-07,0.0,,0.0,
2020-03-08,0.0,,0.0,
2020-03-09,8.699434536755112,,20.56886737144694,
2020-03-10,8.699434536755112,,17.521627760862213,
2020-03-11,8.699434536755112,,13.14122082064666,
2020-03-12,26.098303610265333,,23.654197477163986,
2020-03-13,26.098303610265333,,16.697080572115755,
2020-03-14,47.84688995215311,0.0,21.503815888330895,0.0
2020-03-15,47.84688995215311,0.0,17.006285767895676,0.0
2020-03-16,65.24575902566333,0.0,20.749296032599986,0.0
2020-03-17,65.24575902566333,0.0,18.195536520895374,0.0
2020-03-18,69.59547629404089,0.0,16.672562098441578,0.0
2020-03-19,104.39321444106133,0.0,21.342133062102842,0.0
2020-03-20,104.39321444106133,0.0,17.630457746954523,0.0
2020-03-21,104.39321444106133,0.0,15.219858966539828,0.0
2020-03-22,104.39321444106133,0.0,13.646652390671528,0.0
2020-03-23,104.39321444106133,0.0,11.376768325690092,0.0
2020-03-24,104.39321444106133,0.0,9.720903072807118,0.0
2020-03-25,104.39321444106133,0.0,7.895698740638883,0.0
2020-03-26,104.39321444106133,0.0,6.350120128097714,0.0
2020-03-27,104.39321444106133,0.0,5.36072464071705,0.0
2020-03-28,117.442366246194,0.0,5.129825958903033,0.0
2020-03-29,117.442366246194,0.0,4.614619450024766,0.0
